,Lang,Name
1154,Arabic,Sayegh
1155,Arabic,Guirguis
1156,Arabic,Srour
1157,Arabic,Asghar
1158,Arabic,Quraishi
1159,Arabic,Sayegh
1160,Arabic,Rahal
1161,Arabic,Tahan
1162,Arabic,Morcos
1163,Arabic,Cham
1164,Arabic,Kanaan
1165,Arabic,Nahas
1166,Arabic,Essa
1167,Arabic,Mifsud
1168,Arabic,Kouri
1169,Arabic,Isa
1170,Arabic,Saliba
1171,Arabic,Asfour
1172,Arabic,Guirguis
1173,Arabic,Isa
1174,Arabic,Bishara
1175,Arabic,Assaf
1176,Arabic,Naser
1177,Arabic,Moghadam
1178,Arabic,Kalb
1179,Arabic,Baba
1180,Arabic,Guirguis
1181,Arabic,Naifeh
1182,Arabic,Bitar
1183,Arabic,Samaha
1184,Arabic,Abboud
1185,Arabic,Hadad
1186,Arabic,Ghannam
1187,Arabic,Hanania
1188,Arabic,Shadid
1189,Arabic,Totah
1190,Arabic,Tahan
1191,Arabic,Toma
1192,Arabic,Maloof
1193,Arabic,Botros
1194,Arabic,Issa
1195,Arabic,Deeb
1196,Arabic,Nahas
1197,Arabic,Khoury
1198,Arabic,Sayegh
1199,Arabic,Harb
1200,Arabic,Said
1201,Arabic,Guirguis
1202,Arabic,Nader
1203,Arabic,Harb
1204,Arabic,Atiyeh
1205,Arabic,Zogby
1206,Arabic,Basara
1207,Arabic,Nassar
1208,Arabic,Kalb
1209,Arabic,Khoury
1210,Arabic,Mifsud
1211,Arabic,Wasem
1212,Arabic,Handal
1213,Arabic,Ganim
1214,Arabic,Harb
1215,Arabic,Ganim
1216,Arabic,Malouf
1217,Arabic,Sayegh
1218,Arabic,Khoury
1219,Arabic,Sabbag
1220,Arabic,Sabbag
1221,Arabic,Boulos
1222,Arabic,Malouf
1223,Arabic,Gaber
1224,Arabic,Shammas
1225,Arabic,Fakhoury
1226,Arabic,Halabi
1227,Arabic,Haddad
1228,Arabic,Asker
1229,Arabic,Morcos
1230,Arabic,Hanania
1231,Arabic,Amari
1232,Arabic,Kassab
1233,Arabic,Malouf
1234,Arabic,Khouri
1235,Arabic,Moghadam
1236,Arabic,Totah
1237,Arabic,Maloof
1238,Arabic,Atiyeh
1239,Arabic,Abadi
1240,Arabic,Baz
1241,Arabic,Khoury
1242,Arabic,Arian
1243,Arabic,Handal
1244,Arabic,Dagher
1245,Arabic,Awad
1246,Arabic,Atiyeh
1247,Arabic,Arian
1248,Arabic,Khoury
1249,Arabic,Amari
1250,Arabic,Attia
1251,Arabic,Ganim
1252,Arabic,Nader
1253,Arabic,Dagher
1254,Arabic,Sabbag
1255,Arabic,Halabi
1256,Arabic,Khouri
1257,Arabic,Khouri
1258,Arabic,Saliba
1259,Arabic,Mifsud
1260,Arabic,Koury
1261,Arabic,Awad
1262,Arabic,Bahar
1263,Arabic,Mustafa
1264,Arabic,Kassis
1265,Arabic,Gaber
1266,Arabic,Mifsud
1267,Arabic,Bishara
1268,Arabic,Asker
1269,Arabic,Nahas
1270,Arabic,Wasem
1271,Arabic,Sleiman
1272,Arabic,Bata
1273,Arabic,Daher
1274,Arabic,Antar
1275,Arabic,Isa
1276,Arabic,Ganim
1277,Arabic,Rahal
1278,Arabic,Toma
1279,Arabic,Rahal
1280,Arabic,Shamoun
1281,Arabic,Maloof
1282,Arabic,Hakimi
1283,Arabic,Safar
1284,Arabic,Gerges
1285,Arabic,Hanania
1286,Arabic,Koury
1287,Arabic,Assaf
1288,Arabic,Safar
1289,Arabic,Gerges
1290,Arabic,Ganim
1291,Arabic,Morcos
1292,Arabic,Awad
1293,Arabic,Arian
1294,Arabic,Tahan
1295,Arabic,Sleiman
1296,Arabic,Asker
1297,Arabic,Boulos
1298,Arabic,Koury
1299,Arabic,Mifsud
1300,Arabic,Sabbag
1301,Arabic,Dagher
1302,Arabic,Bazzi
1303,Arabic,Mustafa
1304,Arabic,Almasi
1305,Arabic,Handal
1306,Arabic,Isa
1307,Arabic,Guirguis
1308,Arabic,Sayegh
1309,Arabic,Ganim
1310,Arabic,Ghanem
1311,Arabic,Toma
1312,Arabic,Mustafa
1313,Arabic,Basara
1314,Arabic,Bitar
1315,Arabic,Samaha
1316,Arabic,Mifsud
1317,Arabic,Tahan
1318,Arabic,Issa
1319,Arabic,Salib
1320,Arabic,Khoury
1321,Arabic,Hadad
1322,Arabic,Haik
1323,Arabic,Gaber
1324,Arabic,Mansour
1325,Arabic,Hakimi
1326,Arabic,Ba
1327,Arabic,Mustafa
1328,Arabic,Gaber
1329,Arabic,Kattan
1330,Arabic,Koury
1331,Arabic,Awad
1332,Arabic,Maalouf
1333,Arabic,Masih
1334,Arabic,Harb
1335,Arabic,Atiyeh
1336,Arabic,Zogby
1337,Arabic,Nahas
1338,Arabic,Assaf
1339,Arabic,Morcos
1340,Arabic,Ganem
1341,Arabic,Ganem
1342,Arabic,Wasem
1343,Arabic,Fakhoury
1344,Arabic,Ghanem
1345,Arabic,Salib
1346,Arabic,Khouri
1347,Arabic,Maloof
1348,Arabic,Khouri
1349,Arabic,Shalhoub
1350,Arabic,Issa
1351,Arabic,Najjar
1352,Arabic,Kassis
1353,Arabic,Mustafa
1354,Arabic,Sayegh
1355,Arabic,Kassis
1356,Arabic,Hajjar
1357,Arabic,Nader
1358,Arabic,Sarkis
1359,Arabic,Tahan
1360,Arabic,Haddad
1361,Arabic,Antar
1362,Arabic,Sayegh
1363,Arabic,Zogby
1364,Arabic,Mifsud
1365,Arabic,Kassab
1366,Arabic,Hanania
1367,Arabic,Bishara
1368,Arabic,Shamoun
1369,Arabic,Abboud
1370,Arabic,Mustafa
1371,Arabic,Sleiman
1372,Arabic,Abadi
1373,Arabic,Sarraf
1374,Arabic,Zogby
1375,Arabic,Daher
1376,Arabic,Issa
1377,Arabic,Nazari
1378,Arabic,Shamon
1379,Arabic,Tuma
1380,Arabic,Asghar
1381,Arabic,Morcos
1382,Arabic,Mifsud
1383,Arabic,Cham
1384,Arabic,Sarraf
1385,Arabic,Antar
1386,Arabic,Ba
1387,Arabic,Aswad
1388,Arabic,Mikhail
1389,Arabic,Kouri
1390,Arabic,Mikhail
1391,Arabic,Awad
1392,Arabic,Halabi
1393,Arabic,Moghadam
1394,Arabic,Mikhail
1395,Arabic,Naifeh
1396,Arabic,Kattan
1397,Arabic,Shammas
1398,Arabic,Malouf
1399,Arabic,Najjar
1400,Arabic,Srour
1401,Arabic,Masih
1402,Arabic,Fakhoury
1403,Arabic,Khouri
1404,Arabic,Assaf
1405,Arabic,Mifsud
1406,Arabic,Malouf
1407,Arabic,Abboud
1408,Arabic,Shamoon
1409,Arabic,Mansour
1410,Arabic,Halabi
1411,Arabic,Ganem
1412,Arabic,Deeb
1413,Arabic,Wasem
1414,Arabic,Kalb
1415,Arabic,Safar
1416,Arabic,Tuma
1417,Arabic,Fakhoury
1418,Arabic,Toma
1419,Arabic,Guirguis
1420,Arabic,Kassab
1421,Arabic,Nader
1422,Arabic,Handal
1423,Arabic,Baba
1424,Arabic,Fakhoury
1425,Arabic,Haik
1426,Arabic,Guirguis
1427,Arabic,Seif
1428,Arabic,Almasi
1429,Arabic,Shamon
1430,Arabic,Ba
1431,Arabic,Salib
1432,Arabic,Zogby
1433,Arabic,Koury
1434,Arabic,Najjar
1435,Arabic,Atiyeh
1436,Arabic,Morcos
1437,Arabic,Antar
1438,Arabic,Awad
1439,Arabic,Hadad
1440,Arabic,Maroun
1441,Arabic,Touma
1442,Arabic,Almasi
1443,Arabic,Kassis
1444,Arabic,Arian
1445,Arabic,Malouf
1446,Arabic,Koury
1447,Arabic,Sarraf
1448,Arabic,Hadad
1449,Arabic,Bata
1450,Arabic,Tuma
1451,Arabic,Sarkis
1452,Arabic,Quraishi
1453,Arabic,Gaber
1454,Arabic,Abadi
1455,Arabic,Nader
1456,Arabic,Bazzi
1457,Arabic,Ghannam
1458,Arabic,Botros
1459,Arabic,Deeb
1460,Arabic,Awad
1461,Arabic,Kattan
1462,Arabic,Kanaan
1463,Arabic,Sarraf
1464,Arabic,Nahas
1465,Arabic,Assaf
1466,Arabic,Shadid
1467,Arabic,Gaber
1468,Arabic,Samaha
1469,Arabic,Harb
1470,Arabic,Samaha
1471,Arabic,Zogby
1472,Arabic,Atiyeh
1473,Arabic,Mustafa
1474,Arabic,Hanania
1475,Arabic,Isa
1476,Arabic,Almasi
1477,Arabic,Bitar
1478,Arabic,Fakhoury
1479,Arabic,Moghadam
1480,Arabic,Handal
1481,Arabic,Seif
1482,Arabic,Mustafa
1483,Arabic,Rahal
1484,Arabic,Antoun
1485,Arabic,Kassab
1486,Arabic,Bazzi
1487,Arabic,Hadad
1488,Arabic,Nader
1489,Arabic,Tuma
1490,Arabic,Basara
1491,Arabic,Totah
1492,Arabic,Nassar
1493,Arabic,Seif
1494,Arabic,Nassar
1495,Arabic,Daher
1496,Arabic,Daher
1497,Arabic,Maalouf
1498,Arabic,Rahal
1499,Arabic,Quraishi
1500,Arabic,Hadad
1501,Arabic,Bahar
1502,Arabic,Sabbag
1503,Arabic,Halabi
1504,Arabic,Tuma
1505,Arabic,Antoun
1506,Arabic,Boutros
1507,Arabic,Gerges
1508,Arabic,Bishara
1509,Arabic,Baba
1510,Arabic,Zogby
1511,Arabic,Nahas
1512,Arabic,Atiyeh
1513,Arabic,Rahal
1514,Arabic,Sabbagh
1515,Arabic,Bitar
1516,Arabic,Botros
1517,Arabic,Tuma
1518,Arabic,Ganim
1519,Arabic,Handal
1520,Arabic,Daher
1521,Arabic,Boutros
1522,Arabic,Khouri
1523,Arabic,Maroun
1524,Arabic,Mifsud
1525,Arabic,Arian
1526,Arabic,Safar
1527,Arabic,Koury
1528,Arabic,Deeb
1529,Arabic,Shamoun
1530,Arabic,Cham
1531,Arabic,Asghar
1532,Arabic,Morcos
1533,Arabic,Tahan
1534,Arabic,Salib
1535,Arabic,Aswad
1536,Arabic,Shadid
1537,Arabic,Saliba
1538,Arabic,Ganim
1539,Arabic,Haik
1540,Arabic,Kattan
1541,Arabic,Antoun
1542,Arabic,Hajjar
1543,Arabic,Toma
1544,Arabic,Toma
1545,Arabic,Antoun
1546,Arabic,Tahan
1547,Arabic,Haik
1548,Arabic,Kassis
1549,Arabic,Shamoun
1550,Arabic,Shammas
1551,Arabic,Kassis
1552,Arabic,Shadid
1553,Arabic,Samaha
1554,Arabic,Sarraf
1555,Arabic,Nader
1556,Arabic,Ganem
1557,Arabic,Zogby
1558,Arabic,Maloof
1559,Arabic,Kalb
1560,Arabic,Gerges
1561,Arabic,Seif
1562,Arabic,Nahas
1563,Arabic,Arian
1564,Arabic,Asfour
1565,Arabic,Hakimi
1566,Arabic,Ba
1567,Arabic,Handal
1568,Arabic,Abadi
1569,Arabic,Harb
1570,Arabic,Nader
1571,Arabic,Asghar
1572,Arabic,Sabbag
1573,Arabic,Touma
1574,Arabic,Amari
1575,Arabic,Kanaan
1576,Arabic,Hajjar
1577,Arabic,Said
1578,Arabic,Sarraf
1579,Arabic,Haddad
1580,Arabic,Mifsud
1581,Arabic,Shammas
1582,Arabic,Sleiman
1583,Arabic,Asfour
1584,Arabic,Deeb
1585,Arabic,Kattan
1586,Arabic,Naser
1587,Arabic,Said
1588,Arabic,Bishara
1589,Arabic,Harb
1590,Arabic,Morcos
1591,Arabic,Sayegh
1592,Arabic,Said
1593,Arabic,Naser
1594,Arabic,Aswad
1595,Arabic,Seif
1596,Arabic,Kouri
1597,Arabic,Dagher
1598,Arabic,Shamon
1599,Arabic,Hadad
1600,Arabic,Handal
1601,Arabic,Tuma
1602,Arabic,Shamon
1603,Arabic,Hakimi
1604,Arabic,Rahal
1605,Arabic,Hadad
1606,Arabic,Ghannam
1607,Arabic,Almasi
1608,Arabic,Daher
1609,Arabic,Handal
1610,Arabic,Malouf
1611,Arabic,Mansour
1612,Arabic,Sabbagh
1613,Arabic,Sabbag
1614,Arabic,Saliba
1615,Arabic,Haddad
1616,Arabic,Tahan
1617,Arabic,Khoury
1618,Arabic,Harb
1619,Arabic,Ganim
1620,Arabic,Mansour
1621,Arabic,Ganem
1622,Arabic,Handal
1623,Arabic,Handal
1624,Arabic,Antar
1625,Arabic,Asfour
1626,Arabic,Kouri
1627,Arabic,Cham
1628,Arabic,Masih
1629,Arabic,Saliba
1630,Arabic,Qureshi
1631,Arabic,Daher
1632,Arabic,Safar
1633,Arabic,Assaf
1634,Arabic,Harb
1635,Arabic,Abboud
1636,Arabic,Haik
1637,Arabic,Ghannam
1638,Arabic,Maalouf
1639,Arabic,Daher
1640,Arabic,Najjar
1641,Arabic,Mifsud
1642,Arabic,Daher
1643,Arabic,Amari
1644,Arabic,Saliba
1645,Arabic,Kanaan
1646,Arabic,Guirguis
1647,Arabic,Atiyeh
1648,Arabic,Sleiman
1649,Arabic,Mikhail
1650,Arabic,Arian
1651,Arabic,Wasem
1652,Arabic,Attia
1653,Arabic,Nassar
1654,Arabic,Cham
1655,Arabic,Koury
1656,Arabic,Baba
1657,Arabic,Guirguis
1658,Arabic,Morcos
1659,Arabic,Quraishi
1660,Arabic,Seif
1661,Arabic,Sarkis
1662,Arabic,Moghadam
1663,Arabic,Ba
1664,Arabic,Boutros
1665,Arabic,Nader
1666,Arabic,Gerges
1667,Arabic,Salib
1668,Arabic,Salib
1669,Arabic,Guirguis
1670,Arabic,Essa
1671,Arabic,Guirguis
1672,Arabic,Antoun
1673,Arabic,Kassis
1674,Arabic,Abboud
1675,Arabic,Najjar
1676,Arabic,Aswad
1677,Arabic,Srour
1678,Arabic,Mifsud
1679,Arabic,Ghanem
1680,Arabic,Bitar
1681,Arabic,Ghannam
1682,Arabic,Asghar
1683,Arabic,Deeb
1684,Arabic,Kalb
1685,Arabic,Nader
1686,Arabic,Srour
1687,Arabic,Attia
1688,Arabic,Shamon
1689,Arabic,Bata
1690,Arabic,Nahas
1691,Arabic,Gerges
1692,Arabic,Kanaan
1693,Arabic,Kassis
1694,Arabic,Sarkis
1695,Arabic,Maloof
1696,Arabic,Almasi
1697,Arabic,Nassar
1698,Arabic,Saliba
1699,Arabic,Arian
1700,Arabic,Ghanem
1701,Arabic,Awad
1702,Arabic,Naifeh
1703,Arabic,Boutros
1704,Arabic,Fakhoury
1705,Arabic,Sabbag
1706,Arabic,Antar
1707,Arabic,Tahan
1708,Arabic,Mustafa
1709,Arabic,Almasi
1710,Arabic,Shammas
1711,Arabic,Totah
1712,Arabic,Boutros
1713,Arabic,Cham
1714,Arabic,Shamon
1715,Arabic,Ganim
1716,Arabic,Ghanem
1717,Arabic,Assaf
1718,Arabic,Khoury
1719,Arabic,Naifeh
1720,Arabic,Bahar
1721,Arabic,Quraishi
1722,Arabic,Bishara
1723,Arabic,Cham
1724,Arabic,Asfour
1725,Arabic,Ghannam
1726,Arabic,Khoury
1727,Arabic,Sayegh
1728,Arabic,Hanania
1729,Arabic,Maroun
1730,Arabic,Kouri
1731,Arabic,Sarkis
1732,Arabic,Haik
1733,Arabic,Basara
1734,Arabic,Salib
1735,Arabic,Shammas
1736,Arabic,Fakhoury
1737,Arabic,Nahas
1738,Arabic,Ganim
1739,Arabic,Botros
1740,Arabic,Arian
1741,Arabic,Shalhoub
1742,Arabic,Hadad
1743,Arabic,Mustafa
1744,Arabic,Shalhoub
1745,Arabic,Kassab
1746,Arabic,Asker
1747,Arabic,Botros
1748,Arabic,Kanaan
1749,Arabic,Gaber
1750,Arabic,Bazzi
1751,Arabic,Sayegh
1752,Arabic,Nassar
1753,Arabic,Kassis
1754,Arabic,Fakhoury
1755,Arabic,Kassis
1756,Arabic,Amari
1757,Arabic,Sarraf
1758,Arabic,Mifsud
1759,Arabic,Salib
1760,Arabic,Samaha
1761,Arabic,Mustafa
1762,Arabic,Asfour
1763,Arabic,Najjar
1764,Arabic,Essa
1765,Arabic,Naifeh
1766,Arabic,Cham
1767,Arabic,Sarraf
1768,Arabic,Moghadam
1769,Arabic,Fakhoury
1770,Arabic,Assaf
1771,Arabic,Almasi
1772,Arabic,Asghar
1773,Arabic,Nader
1774,Arabic,Kalb
1775,Arabic,Shamoun
1776,Arabic,Gerges
1777,Arabic,Wasem
1778,Arabic,Morcos
1779,Arabic,Nader
1780,Arabic,Said
1781,Arabic,Safar
1782,Arabic,Quraishi
1783,Arabic,Samaha
1784,Arabic,Kassab
1785,Arabic,Deeb
1786,Arabic,Sarraf
1787,Arabic,Rahal
1788,Arabic,Naifeh
1789,Arabic,Ba
1790,Arabic,Nazari
1791,Arabic,Ganim
1792,Arabic,Arian
1793,Arabic,Asker
1794,Arabic,Touma
1795,Arabic,Kassab
1796,Arabic,Tahan
1797,Arabic,Mansour
1798,Arabic,Morcos
1799,Arabic,Shammas
1800,Arabic,Baba
1801,Arabic,Morcos
1802,Arabic,Isa
1803,Arabic,Moghadam
1804,Arabic,Ganem
1805,Arabic,Baz
1806,Arabic,Totah
1807,Arabic,Nader
1808,Arabic,Kouri
1809,Arabic,Guirguis
1810,Arabic,Koury
1811,Arabic,Zogby
1812,Arabic,Basara
1813,Arabic,Baz
1814,Arabic,Deeb
1815,Arabic,Mustafa
1816,Arabic,Shadid
1817,Arabic,Awad
1818,Arabic,Sarraf
1819,Arabic,Quraishi
1820,Arabic,Kanaan
1821,Arabic,Tahan
1822,Arabic,Ghannam
1823,Arabic,Shammas
1824,Arabic,Abboud
1825,Arabic,Najjar
1826,Arabic,Bishara
1827,Arabic,Tuma
1828,Arabic,Srour
1829,Arabic,Mifsud
1830,Arabic,Srour
1831,Arabic,Hajjar
1832,Arabic,Qureshi
1833,Arabic,Bitar
1834,Arabic,Hadad
1835,Arabic,Almasi
1836,Arabic,Wasem
1837,Arabic,Abadi
1838,Arabic,Maroun
1839,Arabic,Baz
1840,Arabic,Koury
1841,Arabic,Ganem
1842,Arabic,Awad
1843,Arabic,Maalouf
1844,Arabic,Mifsud
1845,Arabic,Haik
1846,Arabic,Sleiman
1847,Arabic,Arian
1848,Arabic,Seif
1849,Arabic,Mansour
1850,Arabic,Koury
1851,Arabic,Kattan
1852,Arabic,Koury
1853,Arabic,Aswad
1854,Arabic,Ba
1855,Arabic,Rahal
1856,Arabic,Zogby
1857,Arabic,Bahar
1858,Arabic,Fakhoury
1859,Arabic,Samaha
1860,Arabic,Sarraf
1861,Arabic,Mifsud
1862,Arabic,Antar
1863,Arabic,Moghadam
1864,Arabic,Botros
1865,Arabic,Srour
1866,Arabic,Sabbag
1867,Arabic,Sayegh
1868,Arabic,Rahal
1869,Arabic,Attia
1870,Arabic,Naifeh
1871,Arabic,Saliba
1872,Arabic,Mustafa
1873,Arabic,Amari
1874,Arabic,Issa
1875,Arabic,Masih
1876,Arabic,Khouri
1877,Arabic,Haddad
1878,Arabic,Kalb
1879,Arabic,Bazzi
1880,Arabic,Salib
1881,Arabic,Hanania
1882,Arabic,Shamoon
1883,Arabic,Tuma
1884,Arabic,Cham
1885,Arabic,Antoun
1886,Arabic,Wasem
1887,Arabic,Kouri
1888,Arabic,Ghanem
1889,Arabic,Wasem
1890,Arabic,Khoury
1891,Arabic,Assaf
1892,Arabic,Ganem
1893,Arabic,Seif
1894,Arabic,Nader
1895,Arabic,Essa
1896,Arabic,Shadid
1897,Arabic,Botros
1898,Arabic,Sleiman
1899,Arabic,Bishara
1900,Arabic,Basara
1901,Arabic,Maalouf
1902,Arabic,Issa
1903,Arabic,Nassar
1904,Arabic,Moghadam
1905,Arabic,Ganim
1906,Arabic,Kassis
1907,Arabic,Antoun
1908,Arabic,Said
1909,Arabic,Khouri
1910,Arabic,Salib
1911,Arabic,Baz
1912,Arabic,Sarkis
1913,Arabic,Tuma
1914,Arabic,Naifeh
1915,Arabic,Najjar
1916,Arabic,Asker
1917,Arabic,Khouri
1918,Arabic,Mustafa
1919,Arabic,Najjar
1920,Arabic,Sabbag
1921,Arabic,Malouf
1922,Arabic,Wasem
1923,Arabic,Maalouf
1924,Arabic,Gaber
1925,Arabic,Said
1926,Arabic,Zogby
1927,Arabic,Bahar
1928,Arabic,Hanania
1929,Arabic,Shalhoub
1930,Arabic,Abadi
1931,Arabic,Handal
1932,Arabic,Qureshi
1933,Arabic,Kanaan
1934,Arabic,Abboud
1935,Arabic,Mifsud
1936,Arabic,Touma
1937,Arabic,Ganim
1938,Arabic,Bishara
1939,Arabic,Bazzi
1940,Arabic,Gaber
1941,Arabic,Haik
1942,Arabic,Ghanem
1943,Arabic,Sarraf
1944,Arabic,Sarkis
1945,Arabic,Mustafa
1946,Arabic,Baz
1947,Arabic,Kanaan
1948,Arabic,Nazari
1949,Arabic,Bahar
1950,Arabic,Malouf
1951,Arabic,Quraishi
1952,Arabic,Kattan
1953,Arabic,Arian
1954,Arabic,Shadid
1955,Arabic,Tuma
1956,Arabic,Nader
1957,Arabic,Khoury
1958,Arabic,Safar
1959,Arabic,Wasem
1960,Arabic,Toma
1961,Arabic,Haddad
1962,Arabic,Quraishi
1963,Arabic,Nassar
1964,Arabic,Kanaan
1965,Arabic,Gaber
1966,Arabic,Haddad
1967,Arabic,Rahal
1968,Arabic,Koury
1969,Arabic,Harb
1970,Arabic,Mikhail
1971,Arabic,Dagher
1972,Arabic,Shadid
1973,Arabic,Boutros
1974,Arabic,Mikhail
1975,Arabic,Khouri
1976,Arabic,Nader
1977,Arabic,Issa
1978,Arabic,Harb
1979,Arabic,Dagher
1980,Arabic,Gerges
1981,Arabic,Morcos
1982,Arabic,Essa
1983,Arabic,Fakhoury
1984,Arabic,Tuma
1985,Arabic,Kattan
1986,Arabic,Totah
1987,Arabic,Qureshi
1988,Arabic,Nahas
1989,Arabic,Bitar
1990,Arabic,Tahan
1991,Arabic,Daher
1992,Arabic,Shammas
1993,Arabic,Kouri
1994,Arabic,Ganim
1995,Arabic,Daher
1996,Arabic,Awad
1997,Arabic,Malouf
1998,Arabic,Mustafa
1999,Arabic,Aswad
2000,Chinese,Ang
2001,Chinese,Au-Yong
2002,Chinese,Bai
2003,Chinese,Ban
2004,Chinese,Bao
2005,Chinese,Bei
2006,Chinese,Bian
2007,Chinese,Bui
2008,Chinese,Cai
2009,Chinese,Cao
2010,Chinese,Cen
2011,Chinese,Chai
2012,Chinese,Chaim
2013,Chinese,Chan
2014,Chinese,Chang
2015,Chinese,Chao
2016,Chinese,Che
2017,Chinese,Chen
2018,Chinese,Cheng
2019,Chinese,Cheung
2020,Chinese,Chew
2021,Chinese,Chieu
2022,Chinese,Chin
2023,Chinese,Chong
2024,Chinese,Chou
2025,Chinese,Chu
2026,Chinese,Cui
2027,Chinese,Dai
2028,Chinese,Deng
2029,Chinese,Ding
2030,Chinese,Dong
2031,Chinese,Dou
2032,Chinese,Duan
2033,Chinese,Eng
2034,Chinese,Fan
2035,Chinese,Fei
2036,Chinese,Feng
2037,Chinese,Foong
2038,Chinese,Fung
2039,Chinese,Gan
2040,Chinese,Gauk
2041,Chinese,Geng
2042,Chinese,Gim
2043,Chinese,Gok
2044,Chinese,Gong
2045,Chinese,Guan
2046,Chinese,Guang
2047,Chinese,Guo
2048,Chinese,Gwock
2049,Chinese,Han
2050,Chinese,Hang
2051,Chinese,Hao
2052,Chinese,Hew
2053,Chinese,Hiu
2054,Chinese,Hong
2055,Chinese,Hor
2056,Chinese,Hsiao
2057,Chinese,Hua
2058,Chinese,Huan
2059,Chinese,Huang
2060,Chinese,Hui
2061,Chinese,Huie
2062,Chinese,Huo
2063,Chinese,Jia
2064,Chinese,Jiang
2065,Chinese,Jin
2066,Chinese,Jing
2067,Chinese,Joe
2068,Chinese,Kang
2069,Chinese,Kau
2070,Chinese,Khoo
2071,Chinese,Khu
2072,Chinese,Kong
2073,Chinese,Koo
2074,Chinese,Kwan
2075,Chinese,Kwei
2076,Chinese,Kwong
2077,Chinese,Lai
2078,Chinese,Lam
2079,Chinese,Lang
2080,Chinese,Lau
2081,Chinese,Law
2082,Chinese,Lew
2083,Chinese,Lian
2084,Chinese,Liao
2085,Chinese,Lim
2086,Chinese,Lin
2087,Chinese,Ling
2088,Chinese,Liu
2089,Chinese,Loh
2090,Chinese,Long
2091,Chinese,Loong
2092,Chinese,Luo
2093,Chinese,Mah
2094,Chinese,Mai
2095,Chinese,Mak
2096,Chinese,Mao
2097,Chinese,Mar
2098,Chinese,Mei
2099,Chinese,Meng
2100,Chinese,Miao
2101,Chinese,Min
2102,Chinese,Ming
2103,Chinese,Moy
2104,Chinese,Mui
2105,Chinese,Nie
2106,Chinese,Niu
2107,Chinese,Ou-Yang
2108,Chinese,Ow-Yang
2109,Chinese,Pan
2110,Chinese,Pang
2111,Chinese,Pei
2112,Chinese,Peng
2113,Chinese,Ping
2114,Chinese,Qian
2115,Chinese,Qin
2116,Chinese,Qiu
2117,Chinese,Quan
2118,Chinese,Que
2119,Chinese,Ran
2120,Chinese,Rao
2121,Chinese,Rong
2122,Chinese,Ruan
2123,Chinese,Sam
2124,Chinese,Seah
2125,Chinese,See 
2126,Chinese,Seow
2127,Chinese,Seto
2128,Chinese,Sha
2129,Chinese,Shan
2130,Chinese,Shang
2131,Chinese,Shao
2132,Chinese,Shaw
2133,Chinese,She
2134,Chinese,Shen
2135,Chinese,Sheng
2136,Chinese,Shi
2137,Chinese,Shu
2138,Chinese,Shuai
2139,Chinese,Shui
2140,Chinese,Shum
2141,Chinese,Siew
2142,Chinese,Siu
2143,Chinese,Song
2144,Chinese,Sum
2145,Chinese,Sun
2146,Chinese,Sze 
2147,Chinese,Tan
2148,Chinese,Tang
2149,Chinese,Tao
2150,Chinese,Teng
2151,Chinese,Teoh
2152,Chinese,Thean
2153,Chinese,Thian
2154,Chinese,Thien
2155,Chinese,Tian
2156,Chinese,Tong
2157,Chinese,Tow
2158,Chinese,Tsang
2159,Chinese,Tse
2160,Chinese,Tsen
2161,Chinese,Tso
2162,Chinese,Tze
2163,Chinese,Wan
2164,Chinese,Wang
2165,Chinese,Wei
2166,Chinese,Wen
2167,Chinese,Weng
2168,Chinese,Won
2169,Chinese,Wong
2170,Chinese,Woo
2171,Chinese,Xiang
2172,Chinese,Xiao
2173,Chinese,Xie
2174,Chinese,Xing
2175,Chinese,Xue
2176,Chinese,Xun
2177,Chinese,Yan
2178,Chinese,Yang
2179,Chinese,Yao
2180,Chinese,Yap
2181,Chinese,Yau
2182,Chinese,Yee
2183,Chinese,Yep
2184,Chinese,Yim
2185,Chinese,Yin
2186,Chinese,Ying
2187,Chinese,Yong
2188,Chinese,You
2189,Chinese,Yuan
2190,Chinese,Zang
2191,Chinese,Zeng
2192,Chinese,Zha
2193,Chinese,Zhan
2194,Chinese,Zhang
2195,Chinese,Zhao
2196,Chinese,Zhen
2197,Chinese,Zheng
2198,Chinese,Zhong
2199,Chinese,Zhou
2200,Chinese,Zhu
2201,Chinese,Zhuo
2202,Chinese,Zong
2203,Chinese,Zou
2204,Chinese,Bing
2205,Chinese,Chi
2206,Chinese,Chu
2207,Chinese,Cong
2208,Chinese,Cuan
2209,Chinese,Dan
2210,Chinese,Fei
2211,Chinese,Feng
2212,Chinese,Gai
2213,Chinese,Gao
2214,Chinese,Gou
2215,Chinese,Guan
2216,Chinese,Gui
2217,Chinese,Guo
2218,Chinese,Hong
2219,Chinese,Hou
2220,Chinese,Huan
2221,Chinese,Jian
2222,Chinese,Jiao
2223,Chinese,Jin
2224,Chinese,Jiu
2225,Chinese,Juan
2226,Chinese,Jue
2227,Chinese,Kan
2228,Chinese,Kuai
2229,Chinese,Kuang
2230,Chinese,Kui
2231,Chinese,Lao
2232,Chinese,Liang
2233,Chinese,Lu:
2234,Chinese,Luo
2235,Chinese,Man
2236,Chinese,Nao
2237,Chinese,Pian
2238,Chinese,Qiao
2239,Chinese,Qing
2240,Chinese,Qiu
2241,Chinese,Rang
2242,Chinese,Rui
2243,Chinese,She
2244,Chinese,Shi
2245,Chinese,Shuo
2246,Chinese,Sui
